environment,episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
B,8,377,100,100,0.15161458529574806,0.44127540154490047,0.06677101555017625
B,8,378,100,100,0.13809701811303526,0.4071229117887912,0.06778728974319406
B,8,379,100,100,0.12735446019677996,0.7632474055734868,0.03680660575004783
B,8,380,100,100,0.12413714973721676,0.3419376963833168,0.09805296759420887
B,8,381,100,100,0.15522301761190804,0.5751423134533507,0.07172736024340734
B,8,382,100,100,0.1859695754843584,0.9518489612764669,0.20880873054620397
B,8,383,100,100,0.1679889558975196,1.7122048489656403,0.8069222630759498
B,8,384,100,100,0.1417118417787816,0.5798366077724915,0.12485350648931677
B,8,385,100,33,0.20826650198453492,0.2852016905002313,0.1450909555477285
B,9,386,100,100,0.16519783355467427,0.7911487119019344,nan
B,9,387,100,100,0.1297757169806946,1.0225077876363704,0.32512737211198967
B,9,388,100,100,0.14323436862589428,0.5540532299725721,0.07158958174155985
B,9,389,100,100,0.1298677368027419,0.5419184692374491,0.19121550873089033
B,9,390,100,100,0.1590815736338913,0.3700681485767124,0.056385872905735684
B,9,391,100,100,0.11388105320962112,0.39043068040520323,0.04177969606153347
B,9,392,100,100,0.09782618250395503,0.8127967052670548,0.06552016297436628
B,9,393,100,100,0.17767120533385405,0.9935434965159059,0.24325834978268565
B,9,394,100,100,0.16147535047031528,0.3928803988220983,0.20304249333893543
B,9,395,100,100,0.11745262095617387,0.9779230975309712,0.0579583556973354
B,9,396,100,100,0.16199353189956364,0.6282849208687071,0.32402566189198545
B,9,397,100,100,0.13613210960532457,0.395687618272138,0.018638757508730546
B,9,398,100,100,0.1418496488937379,0.9008054169315918,0.14147739746917437
B,9,399,100,100,0.12334824065201108,0.6702460495566447,0.12794664526758098
B,9,400,100,100,0.19261811219145342,0.44593328616653677,0.06075626838803331
B,9,401,100,100,0.2025879227554455,1.4948216179983,0.16338355343753358
B,9,402,100,100,0.14575845440984572,1.3079478289181485,0.28212505368544416
B,9,403,100,100,0.09494094897426304,0.6867985882421479,0.05820404450345027
B,9,404,100,100,0.15694266224587625,1.3258487877843557,0.2952984024256389
B,9,405,100,100,0.15344924243833494,1.642296215966863,0.132207424412331
B,9,406,100,100,0.1301758473925886,1.3569355689067155,0.10808015731810745
B,9,407,100,100,0.1409333280923829,1.03937460460841,0.1545282979190583
B,9,408,100,100,0.12769557138848295,0.47444086382585643,0.07002871932649515
B,9,409,100,100,0.17943967304907604,0.7724924025988374,0.2748121851349797
B,9,410,100,100,0.14843921718587835,0.45575667826083166,0.16970893002616488
B,9,411,100,100,0.23262470131384672,0.8476578234887916,0.06051140091056345
B,9,412,100,100,0.15646752578876774,1.0434545810580524,0.37968798274985915
B,9,413,100,100,0.19501398821998048,1.151451771294103,0.11740712726040173
B,9,414,100,100,0.1182061799496149,0.8430279417975212,0.658820290303831
B,9,415,100,100,0.17887931991983394,0.352733484389953,0.11711320275803021
B,9,416,100,6,0.08061026743667751,0.06763792752722848,0.0882987661527955
B,10,417,100,100,0.13405535397680926,0.620495683168217,nan
B,10,418,100,100,0.2155847078627515,0.7406066268735519,0.1979446422740479
B,10,419,100,100,0.14950104826156585,0.5276868662531788,0.12382188341350629
B,10,420,100,100,0.13384775108838967,0.5034384163436884,0.21930450664191947
B,10,421,100,100,0.15579461666231834,0.7461166948374588,0.36746413147474755
B,10,422,100,100,0.16832581830218682,0.607790529217714,0.15584700392194412
B,10,423,100,100,0.15426439927024305,0.8994283098570917,0.09846113972166633
B,10,424,100,100,0.15458892982322103,0.22789368676992275,0.2382551449897375
B,10,425,100,100,0.13243609074713725,0.624272770533369,0.13465846168948242
B,10,426,100,100,0.12124626248604135,0.46072996741209665,0.0596500720010405
B,10,427,100,100,0.1544487251916306,0.3315845682723556,0.22244281566212668
B,10,428,100,100,0.18233277646083446,1.54257842460472,0.1271952081999393
B,10,429,100,100,0.14933713972602544,1.3438091523976516,0.17335913009465073
B,10,430,100,100,0.19716216055292654,0.756415564531909,0.16288644681274903
B,10,431,100,100,0.17128207958228445,1.3727321438520443,0.10043567827154198
B,10,432,100,100,0.17233151738087377,0.5792954122752226,0.08079498051419652
B,10,433,100,100,0.16577452979987606,0.4288038079160814,0.12986207983672998
B,10,434,100,100,0.16340524503070733,0.4078979600552189,0.11635744154924801
B,10,435,100,100,0.17600763668395164,0.1695630916332342,0.06710734233007697
B,10,436,100,100,0.13185655049672637,0.6033175734597934,0.19338542641523682
B,10,437,100,100,0.18851057745542069,1.1219417162882672,0.3027411530829711
B,10,438,100,100,0.13426156948235227,0.5194059142708007,0.2556169745311698
B,10,439,100,100,0.12926617362711254,0.5365388479566604,0.06331341714407293
B,10,440,100,100,0.1499499022947049,0.7154719408241238,0.27371145239511946
B,10,441,100,100,0.1377099156898642,0.7415380283018187,0.426490765274246
B,10,442,100,100,0.15899324383511584,0.4155178197020611,0.05310163913640683
B,10,443,100,100,0.20766167028686489,0.5726458225158829,0.07106317169922462
B,10,444,100,100,0.15777457384747684,0.7972768708615273,0.12177677751525535
B,10,445,100,100,0.14351790126511207,1.254807004402293,0.28751116033238566
B,10,446,100,100,0.1486295932405322,0.4387227233272841,0.07286581004840224
B,10,447,100,100,0.10924704760949155,0.4807206204646606,0.12902602082912573
B,10,448,100,100,0.1334129082362922,0.6417182768682209,0.036748679975054654
B,10,449,100,100,0.16195909109601525,0.629810014261132,0.10071060697591744
B,10,450,100,100,0.15150097587099354,0.9233961397624392,0.22116510286373026
B,10,451,100,100,0.11427186811949056,0.5519129096858872,0.07175546850842146
B,10,452,100,100,0.14560583430819646,0.6953950742634571,0.18316296809737645
B,10,453,100,100,0.10089231830752063,0.4931203078297294,0.16166458241132864
B,10,454,100,100,0.13000557810446767,0.6719450782859646,0.03621698656494634
B,10,455,100,100,0.13719319946582467,1.4147073245365622,0.14245051888839477
B,10,456,100,100,0.17517300913086575,0.9691144630652205,0.1446924249419079
B,10,457,100,100,0.15740016038104507,0.27828398109317826,0.04068247830565268
B,10,458,100,100,0.16505639866886263,0.4152792443674398,0.08862144370048834
B,10,459,100,100,0.15070665707845177,0.1705695225297447,0.05460331378730881
B,10,460,100,100,0.1334334625195243,0.21486142742228906,0.03276047723480043
B,10,461,100,100,0.13998149283958866,0.21869062223113267,0.1088550913390186
B,10,462,100,100,0.12079692638009874,0.4992962763275546,0.07824624049419981
B,10,463,100,100,0.12604064618500588,0.6775334506528955,0.11293396026797609
B,10,464,100,100,0.1730677370329293,0.8007319766841574,0.3010228334784288
B,10,465,100,100,0.14028124860715907,0.2083765875669971,0.042978611303139416
B,10,466,100,100,0.12985534758648584,0.24817964040191234,0.09981888797443741
B,10,467,100,100,0.13627686278973108,1.0291872953490429,0.09202359293505456
B,10,468,100,100,0.1437214285983536,1.0829984072902852,0.38035752712111015
B,10,469,100,100,0.08344103136028981,0.2960988726963073,0.07677590102996257
B,10,470,100,100,0.15838400966004695,0.4964819825607308,0.18565421708045254
B,10,471,100,100,0.168920806358294,0.3661975812158076,0.21430002242187957
B,10,472,100,100,0.1857206121660661,0.12018678326514239,0.08257545315365956
B,10,473,100,100,0.1215012124123799,0.6061715720753913,0.06606483138811862
B,10,474,100,100,0.09356056748118317,0.4630549230035801,0.20271564737879658
B,10,475,100,100,0.13894392815692402,0.791651869066725,0.18784881389272134
B,10,476,100,100,0.13602207940192046,0.3814082839238632,0.10839278909556103
B,10,477,100,100,0.10808557918558015,0.4067276104239744,0.061154084275059244
B,10,478,100,100,0.15765474366849785,0.9558313337133064,0.02671382457611584
B,10,479,100,100,0.15076211744294543,1.1874502359381653,0.15897419271766033
B,10,480,100,100,0.1406585556389866,0.5731610184547435,0.122818034954286
B,10,481,100,100,0.1406470574523382,0.6549263177337162,0.1520730937578372
B,10,482,100,100,0.09731284585871433,0.21426185420790575,0.11634661104656999
B,10,483,100,100,0.17675337835353386,0.5716104004685487,0.08548061277871921
B,10,484,100,100,0.1933823809010133,1.0019935567451566,0.3212042202963702
B,10,485,100,100,0.16299667027795461,1.1341025055525573,0.11870560556552366
B,10,486,100,100,0.16367611096865392,0.6794800526240143,0.14028208768926387
B,10,487,100,100,0.16106088355261566,0.3915346849530459,0.11530818876591277
B,10,488,100,100,0.13940647996875827,0.3592675536293241,0.1448674932094007
B,10,489,100,100,0.20997265821287375,0.5468035166289841,0.1600723499291534
B,10,490,100,100,0.12533638744032807,0.33206523675475413,0.15981981624619268
B,10,491,100,100,0.1322737695354597,0.14491434724962834,0.03351090891370454
B,10,492,100,100,0.15690930314604618,0.5352378829154439,0.04250206389179866
B,10,493,100,100,0.12861610934796575,0.5919292442033405,0.11015996522625994
B,10,494,100,100,0.11066901121945232,0.6335762164380829,0.1765090396645824
B,10,495,100,100,0.12367148414319466,0.26951575229161545,0.03191229967409457
B,10,496,100,100,0.12233898788507712,0.678031877687424,0.08501422334953737
B,10,497,100,100,0.1786371660205584,0.9368256142134761,0.15584993892399915
B,10,498,100,100,0.17131914697687328,0.39385373588534195,0.1206592397243655
B,10,499,100,68,0.19450124530569277,0.40243367840741817,0.0799731605245331
B,11,500,100,100,0.15470566341379136,0.35177291073699546,nan
B,11,501,100,100,0.2096495742339696,0.7471646732975862,0.18316114653857593
B,11,502,100,100,0.21456450646771352,0.8504141844978947,0.28268257560920995
B,11,503,100,100,0.18556407118339313,0.7564294618220326,0.12126102310250311
B,11,504,100,100,0.20941342358687182,1.3707928908676488,0.4045341554118384
B,11,505,100,100,0.17585796300166662,0.8892901771833602,0.18390722631957607
B,11,506,100,100,0.1828923715985884,0.6289625094971321,0.24339264505248165
B,11,507,100,100,0.19766397018009818,0.2111543368615684,0.07930622643947134
B,11,508,100,100,0.15535132279346042,0.24974855021077344,0.11563268090049732
B,11,509,100,100,0.16414903217440102,0.613460466178303,0.07229062270681741
B,11,510,100,100,0.162087447757454,0.7637936972166496,0.11611823655786359
B,11,511,100,100,0.16370210690680811,0.6830029560886813,0.19321939759052198
B,11,512,100,100,0.11396337071232995,0.5912893711844601,0.20109081055792893
B,11,513,100,100,0.15933997249224324,0.3196243771511538,0.2358878730371075
B,11,514,100,100,0.21828685001930317,0.3362917796235276,0.14054238580260983
B,11,515,100,100,0.24026627482936933,1.1640778092834576,0.15963667582677965
B,11,516,100,100,0.16482153112462108,0.4532611721526819,0.2279819590505811
B,11,517,100,100,0.12716569007118494,0.4873870582491273,0.2088048272000436
B,11,518,100,100,0.1297498237122387,0.9946798097690327,0.23916516896383969
B,11,519,100,100,0.21917836755128134,0.7310969336747302,0.08664233968176772
B,11,520,100,100,0.19212789289893686,0.7565064012975623,0.3476490925413274
B,11,521,100,100,0.21757683903398292,1.0375133668708512,0.0530026220937607
B,11,522,100,100,0.19389793023714527,1.0435793813809409,0.41262353990380773
B,11,523,100,100,0.27150743166231167,1.2502005849534106,0.3964944868832128
B,11,524,100,100,0.15135873703328237,0.8636298771961396,0.25493743244852574
B,11,525,100,100,0.21163105186308326,0.49748081309100467,0.1819674055714024
B,11,526,100,100,0.1877147303992107,0.8427315518263966,0.11007625325876748
B,11,527,100,100,0.18106734832128757,1.017723864229503,0.09892957204044044
B,11,528,100,100,0.2896028879333165,0.9069618452140041,0.41666481435935787
B,11,529,100,100,0.1876766163219411,0.6282929563212697,0.177226716435322
B,11,530,100,100,0.1662933676709668,1.7166876068554964,0.03360285883831354
B,11,531,100,100,0.21641814369810575,1.0462026642297735,0.287260164589081
B,11,532,100,100,0.19424005024753938,0.6941375248211634,0.2607271291629275
B,11,533,100,100,0.13902559350721283,0.8819176878781775,0.43468306748125424
B,11,534,100,100,0.16472678816394623,0.6410004336322462,0.06715029332929752
B,11,535,100,100,0.21721996356840528,0.5548775317863748,0.07905637061746684
B,11,536,100,100,0.20478810465874972,0.5810400202237135,0.20429112857381723
B,11,537,100,100,0.2277589561611983,0.9429727489343461,0.14962925202236152
B,11,538,100,100,0.16249909675397894,0.7980491322380648,0.2930610491304967
B,11,539,100,100,0.16024118377478666,0.7274171817670972,0.20796803642238657
B,11,540,100,100,0.15916029840130105,0.5381590810487082,0.07255176232328019
B,11,541,100,100,0.154112957381241,0.5669049433807238,0.05966839157379123
B,11,542,100,100,0.20875135543753662,0.4347877797445295,0.16666005890422722
B,11,543,100,100,0.13985753438478868,0.6342824624137346,0.06172156071124301
B,11,544,100,100,0.180810913218794,0.40910278366980074,0.12647817915703785
B,11,545,100,100,0.1807368420055164,0.6808107701381649,0.3096583731395112
B,11,546,100,100,0.19613177595872444,0.9675180555037015,0.25624993089791465
B,11,547,100,100,0.18541131160815896,1.1961724313445237,0.23928481578532063
B,11,548,100,100,0.20214281949820928,0.5817168319553465,0.3447405406075334
B,11,549,100,100,0.16143686665388188,0.952425692440521,0.18681399242905514
B,11,550,100,100,0.16625778262887708,1.0296640012890035,0.3421088525328167
B,11,551,100,100,0.1942405670080746,0.24025635578729854,0.06653933456926976
B,11,552,100,100,0.23704180019845467,0.345998274280099,0.1811298253364658
B,11,553,100,62,0.21127427140912305,0.27388369160638254,0.12431395758037574
B,12,554,100,100,0.23240228896194473,0.5416403990276834,nan
B,12,555,100,100,0.21506681180017445,1.3998022580347322,0.4566857091550296
B,12,556,100,100,0.21552415842380707,0.9532791688272767,0.47481805107068403
B,12,557,100,100,0.1724267054194397,1.2491122845974463,0.477973089903928
B,12,558,100,100,0.25992942440049527,0.7399377166433914,0.1838980924998966
B,12,559,100,100,0.2254967521501904,1.0092185819992356,0.08513439949229197
B,12,560,100,100,0.19348350556769822,1.1679474216868524,0.24445401512485948
B,12,561,100,100,0.2308927328427415,0.5615023880729945,0.14351254574989114
B,12,562,100,100,0.20360119631347665,1.062680154221628,0.3438162365981972
B,12,563,100,100,0.16984304345396317,0.5530596000287947,0.16020559067755966
B,12,564,100,100,0.179172787324802,0.9184970625634895,0.16529104691174257
B,12,565,100,100,0.16729474803028993,1.2894389763023943,0.16188645423463585
B,12,566,100,100,0.2394837872775884,1.3832132284777396,0.07792799469402961
B,12,567,100,100,0.16605820959125217,0.8383067292996805,0.7123899847514256
B,12,568,100,100,0.21357233902875977,0.9722444622271538,0.30808481904793317
B,12,569,100,100,0.16353812603228923,0.5648057757584826,0.3065467984705273
B,12,570,100,100,0.20697134328719416,0.5085291639495356,0.03570562744652693
B,12,571,100,100,0.17057007132740715,1.0760261587089333,0.26767788360564637
B,12,572,100,100,0.1723327962595116,0.7532558460639087,0.21375712476442954
B,12,573,100,100,0.18852201122501586,0.5955837542805699,0.07540310249662754
B,12,574,100,100,0.22221447791106674,1.127980093043142,0.1441791256154869
B,12,575,100,100,0.19533651754494022,0.8957704651620261,0.24432506714884755
B,12,576,100,100,0.18315444411308796,0.40957543593053486,0.16418921434156136
B,12,577,100,100,0.1552257012176483,0.4193773722859377,0.21874356125352648
B,12,578,100,100,0.21902027674198424,0.7442338420217097,0.25706541918258763
B,12,579,100,100,0.19685560534056243,0.5614996113564864,0.08226234104958219
B,12,580,100,100,0.18596577867804565,0.7514428402501714,0.16809594152699237
B,12,581,100,100,0.20975670809932082,0.5345775920602515,0.1133874629096548
B,12,582,100,100,0.22481101847363555,0.5563831433108094,0.19783342094585538
B,12,583,100,100,0.16957914912532931,0.4856246364718996,0.18375339828434553
B,12,584,100,100,0.16650638539398124,0.4802243507581975,0.35245043132060866
B,12,585,100,100,0.2103248513012462,0.33057275073226594,0.07162787152697117
B,12,586,100,100,0.19071723151375788,1.0312199244431357,0.2219844667368301
B,12,587,100,100,0.291720766699489,0.8883987683803163,0.15486039341900373
B,12,588,100,100,0.24764919941911376,1.0955169359584027,0.441473455805047
B,12,589,100,64,0.2037479811313964,0.39093556811158786,0.1716452454716214
B,13,590,100,100,0.165902057147111,0.184333962058402,nan
B,13,591,100,100,0.16166453254967908,0.6455262131991145,0.2182527936692785
B,13,592,100,100,0.18974014949865417,1.0636036975563554,0.08672107333601914
B,13,593,100,100,0.19614951850271536,1.5510984492653106,0.5216257961134891
B,13,594,100,100,0.19847716396465534,0.4242216588404668,0.21551153638366446
B,13,595,100,100,0.158961271991499,1.0157553118990308,0.12620663560091375
B,13,596,100,100,0.18854795172251762,0.5981141167948774,0.2654622259878546
